#,case,U1,U2,U3,U4,U5,U6,U7,V8,U9,Y1,Y2,Y1+Y2,Y3,Y1+Y2+Y3
31429,31430,14.21646902,0.874291353,8.467898001,0.792185563,11.27416157,0.749645671,25.06006267,25.85910078,18,52009.82524,8893.00044,60902.82568,38085.74559,98988.57127
48363,48364,14.29805686,0.809332874,7.007715411,0.761683235,14.17928808,0.898992614,24.449679,24.42501424,17,52574.22724,6214.14123,58788.36847,52220.38272,111008.7512
31992,31993,10.40301907,0.814529594,5.265891188,0.783246403,11.60080216,0.9612875,24.52917221,26.09584553,17,58536.91637,4801.76283,63338.6792,45684.70239,109023.3816
36436,36437,13.13395213,0.934318475,6.68666606,0.892708258,13.06456997,0.969093078,25.02448183,28.91794143,18,61293.76072,7913.4327,69207.19342,57053.56698,126260.7604
21628,21629,11.69156381,0.839432354,4.757877553,0.957344838,11.95184417,0.90647031,25.50290196,24.73859066,19,61135.81209,7523.76969,68659.58178,53259.7653,121919.3471
38020,38021,12.32690905,0.830500893,6.342223954,0.975628676,13.2401244,0.808291137,24.70901978,23.93659949,19,62302.62439,10220.68257,72523.30696,52610.28117,125133.5881
26164,26165,13.03735859,0.741049541,8.041521026,0.96025919,13.6046731,0.910227257,24.26479675,24.7685477,18,59833.68174,10236.99333,70070.67507,55803.33153,125874.0066
12532,12533,12.11645655,0.852685011,5.791791958,0.796446686,12.44231481,0.736572257,25.013492,22.82386935,18,53964.92227,6115.26624,60080.18851,41298.9228,101379.1113
407,408,13.54021712,0.77721633,7.07072774,0.746104728,13.38904586,0.960961969,24.96253546,26.37807735,19,62728.53317,8714.00391,71442.53708,63250.88079,134693.4179
48607,48608,11.79244542,0.870266427,5.423212041,0.792240173,12.95769341,0.835462136,25.08222297,24.65345689,17,52818.6641,5002.00128,57820.66538,44349.0153,102169.6807
26366,26367,12.66362192,0.738096155,5.880498674,0.786590638,11.81203214,0.777540388,24.73717278,23.58760846,19,57655.54673,7640.41059,65295.95732,45150.05739,110446.0147
10743,10744,13.48413729,0.801198273,6.654805795,0.836238427,11.81152484,0.940264757,24.82110057,26.30671927,17,51707.57478,6478.8183,58186.39308,45497.29869,103683.6918
33089,33090,11.78622705,0.961828522,6.460753201,0.810178865,10.61534429,0.839422186,24.67885666,22.03991144,19,60858.54552,8646.05331,69504.59883,43805.15871,113309.7575
10157,10158,13.76638279,0.817780677,4.484950584,0.768344808,11.12837961,0.967266084,25.02104144,25.88431867,18,54239.77885,4568.3535,58808.13235,48506.51619,107314.6485
17164,17165,12.88605265,0.930283747,6.735858857,0.822182197,12.52510663,0.787969553,25.34991162,26.44690365,17,50785.46421,6447.49824,57232.96245,40431.54876,97664.51121
43183,43184,10.35476036,0.839567856,5.860149987,0.825158385,12.57153,0.721819701,24.36809621,21.39265886,18,58850.10498,6410.49819,65260.60317,40892.06613,106152.6693
2915,2916,11.87886998,0.736447331,5.957448054,0.812937023,12.25149813,0.973738223,25.17054195,25.36370192,18,57950.30562,6420.41283,64370.71845,53759.30031,118130.0188
27175,27176,14.24381189,0.782151475,7.723423179,0.884987643,11.79584653,0.923611977,23.21728711,27.50688619,17,56125.03195,7957.5123,64082.54425,44632.18749,108714.7317
17897,17898,10.91762088,0.850848951,5.690383866,0.947743077,13.00268055,0.793906044,24.17921261,28.22151042,18,65254.51225,7149.53781,72404.05006,46518.33657,118922.3866
22472,22473,15.0501685,0.813899305,4.952309339,0.81074336,12.67810308,0.779882337,24.18079386,25.58606611,19,58273.70535,6632.00799,64905.71334,48606.47355,113512.1869
5228,5229,11.53268471,0.799398419,6.128317539,0.822645512,13.8355561,0.796678935,24.59638359,23.14320612,18,58639.95843,6683.43528,65323.39371,49670.91087,114994.3046
44790,44791,14.04794691,0.967335335,4.701938365,0.808696042,12.73319349,0.884920365,25.7735312,26.59930585,18,53743.35252,5040.89793,58784.25045,50776.61232,109560.8628
343,344,15.44238003,0.817382501,4.26460721,0.885650033,14.71330198,0.990859927,25.55560999,22.88965001,17,48990.20587,4397.15265,53387.35852,59724.41469,113111.7732
49310,49311,11.15668966,0.964119326,6.587765717,0.8221478,11.1365691,0.981435138,24.613641,23.65312553,19,66742.7492,8946.26547,75689.01467,53730.85785,129419.8725
48979,48980,14.95184131,0.738381343,4.629258591,0.784999681,13.53502995,0.701352315,23.79461508,23.6185584,18,53056.17619,4817.55366,57873.72985,42777.72144,100651.4513
14584,14585,13.13650558,0.902685211,6.5204152,0.912156614,12.57851676,0.705224564,23.73614653,21.87812539,17,51558.6568,6924.28386,58482.94066,36340.12149,94823.06215
20216,20217,12.89791616,0.795624032,5.047270483,0.782839552,10.72665679,0.992309124,24.48132994,26.50485523,19,62402.30816,6526.54068,68928.84884,52326.54981,121255.3987
23413,23414,14.27648027,0.8554798,6.271999524,0.772086273,13.32933797,0.91673125,23.22802254,25.19092459,19,66367.17989,7998.81567,74365.99556,60070.51476,134436.5103
37273,37274,11.49017122,0.785631375,4.415783369,0.820885174,12.43123589,0.874774613,25.39620403,23.28583766,18,55416.18206,4805.47101,60221.65307,49004.12844,109225.7815
47946,47947,14.41723392,0.755506669,5.311256017,0.850133031,11.7389629,0.900592785,24.82584701,24.58303215,19,57061.19371,7458.26505,64519.45876,51971.9412,116491.4
42105,42106,10.98662981,0.917182805,5.819908432,0.740902856,12.41559945,0.734478505,24.95111541,24.83706778,18,58629.12165,5716.40799,64345.52964,41093.10573,105438.6354
7237,7238,10.93601758,0.800125491,7.193478125,0.858610451,12.29202466,0.885436873,25.11431769,25.13478988,18,59896.71535,8188.05711,68084.77246,49045.95501,117130.7275
31866,31867,14.79794166,0.782085707,5.710664606,0.829010827,11.3897008,0.906506852,25.34752827,28.24478225,17,48010.52259,5511.59154,53522.11413,42297.32574,95819.43987
39265,39266,11.14478142,0.977345572,7.215438187,0.791563219,12.35308719,0.968854236,24.06551158,23.4890043,18,64873.40465,7571.71116,72445.11581,53933.19237,126378.3082
45051,45052,13.51004046,0.798711268,6.688420189,0.844419868,12.71454089,0.782498451,24.71443283,23.56612551,19,58243.73362,9329.0157,67572.74932,48909.69084,116482.4402
47974,47975,12.77036617,0.888113999,5.579738155,0.81854434,13.73136761,0.931635304,23.34482766,23.17858748,19,68427.48372,7544.14179,75971.62551,62888.38821,138860.0137
27393,27394,11.3843973,0.78944607,5.147710776,0.933658716,13.61449774,0.731515677,25.84136265,26.12945693,18,55377.21674,6371.595,61748.81174,44879.442,106628.2537
22776,22777,13.80028844,0.733158143,5.327103367,0.862592106,13.76444013,0.896585463,23.93891283,25.44390655,17,54077.08,5349.66768,59426.74768,50556.81927,109983.567
17377,17378,11.79404663,0.816064399,5.598228822,0.804352562,11.36700257,0.929777787,23.76713337,27.34945656,17,58026.94679,5242.3659,63269.31269,43296.68352,106565.9962
26294,26295,13.32238099,0.799453747,7.992934241,0.84176929,13.0017057,0.99441079,24.90593603,27.48625106,19,64894.52231,11113.55607,76008.07838,63558.97692,139567.0553
7251,7252,12.31177699,0.71877459,8.166017968,0.805757895,13.66591064,0.983886523,24.4875547,21.74707651,18,59213.19488,8722.89504,67936.08992,60590.67366,128526.7636
25224,25225,14.40089336,0.85211236,6.326875575,0.965916372,12.92028118,0.874481575,25.2540909,21.94218542,19,56604.64176,10094.44749,66699.08925,55543.51695,122242.6062
26540,26541,14.2977133,0.834265136,7.947971004,0.834062507,12.73986418,0.998002954,24.90251438,23.00769478,19,60494.31003,10949.86314,71444.17317,62503.93758,133948.1108
7431,7432,11.03481603,0.915405426,7.409799233,0.904956452,13.40213589,0.827741546,24.36354084,26.77008143,19,70708.80685,11076.12765,81784.9345,54535.52637,136320.4609
1048,1049,13.60038594,0.798508357,6.510119558,0.763316169,13.15737621,0.830572589,25.43552523,23.2248316,18,52147.79744,6587.78124,58735.57868,49245.78471,107981.3634
44159,44160,14.45853771,0.778673455,5.664497562,0.946067367,13.28899003,0.895190463,24.96539673,25.19600567,18,54661.15105,7104.43143,61765.58248,53608.00068,115373.5832
9118,9119,14.33063956,0.84046471,5.745241801,0.796155337,13.16996058,0.895823507,25.81776365,21.89809641,18,50569.82515,6063.89781,56633.72296,53165.40291,109799.1259
32804,32805,15.43872493,0.710115289,6.637647229,0.809108268,12.69571049,0.742403427,25.67260565,23.84840153,17,42964.91695,6252.46236,49217.37931,38612.37255,87829.75186
45949,45950,11.35035657,0.773194567,5.591092781,0.824385183,12.09168358,0.800327125,24.40601091,24.04384564,17,53349.12023,5366.07981,58715.20004,39644.57748,98359.77752
34107,34108,14.58394343,0.76544829,6.088014222,0.719396894,11.58282766,0.742627119,24.6098792,25.14122223,19,55237.66295,7234.32564,62471.98859,42285.95595,104757.9445
19721,19722,13.76293234,0.82657039,6.260749832,0.805752014,14.15793257,0.98336806,25.27849356,21.82298197,19,60305.27242,8332.62054,68637.89296,68442.62709,137080.5201
38370,38371,13.92691112,0.79740588,6.150722084,0.792727807,13.12531328,0.95171226,25.37238213,23.72156128,18,54050.593,6463.92018,60514.51318,56290.81332,116805.3265
42959,42960,12.68952995,0.880162918,7.215570076,0.821945218,12.49389688,0.881704452,24.96675875,26.29365092,19,63124.31435,9796.41642,72920.73077,54154.143,127074.8738
12556,12557,14.29724658,0.86537115,8.019841447,0.827145179,11.324737,0.840975166,24.22283521,24.35347642,18,54965.70904,8794.13853,63759.84757,42917.40603,106677.2536
36316,36317,14.88549213,0.776522064,6.355165514,0.816820103,11.36857267,0.921345607,24.85969464,24.80720906,17,47956.6864,6043.43088,54000.11728,42909.95043,96910.06771
27204,27205,14.82406821,0.771919667,6.775681372,0.873531907,10.60969045,0.774765219,25.26937502,22.61594937,18,47433.8461,7846.5285,55280.3746,37042.04988,92322.42448
39089,39090,12.60175365,0.902329142,6.816545787,0.861057099,12.84399919,0.867685675,25.32805422,23.89567424,19,60766.36531,9695.04969,70461.415,54786.48579,125247.9008
8191,8192,14.23784541,0.854157668,6.128262031,0.791790861,13.37669714,0.977316434,24.80189619,22.55890294,17,51254.82475,5649.08523,56903.90998,53556.67476,110460.5847
14279,14280,14.15155422,0.829483553,7.441032501,0.832028001,12.95712101,0.990671916,25.07308629,22.11585523,17,50222.38438,7207.77978,57430.16416,52585.72347,110015.8876
38463,38464,15.19847057,0.882701356,5.773308708,0.791770485,12.19214603,0.865530236,23.08386451,24.5069639,17,53494.96114,5321.74842,58816.70956,43230.66222,102047.3718
7672,7673,13.80021827,0.918062325,8.736849333,0.949405461,14.01850493,0.881472586,25.20560503,27.49279316,18,58763.54699,10996.44756,69759.99455,55684.29045,125444.285
26391,26392,13.20700993,0.885212821,4.529871514,0.798746165,13.81215994,0.956882872,25.55504085,26.84102198,17,52683.46377,4212.35514,56895.81891,54143.94387,111039.7628
39900,39901,13.69649972,0.892113088,5.488181706,0.804976893,13.31934356,0.961294009,23.65132654,24.83163095,19,66708.7412,7297.35816,74006.09936,62943.34383,136949.4432
36778,36779,11.97247067,0.870937092,4.963665305,0.792608269,13.10018825,0.936551757,25.01118889,27.05952136,17,55691.23484,4580.27265,60271.50749,50261.89143,110533.3989
43652,43653,14.23737151,0.979831431,6.578444152,0.850540257,12.1117024,0.946999361,25.43812068,27.96792416,18,56164.20982,7417.60587,63581.81569,51686.49309,115268.3088
17759,17760,12.50682198,0.835219188,5.900437323,0.897990531,11.84520559,0.702756973,24.86891154,24.87047147,17,49469.51375,6168.5934,55638.10715,34101.79668,89739.90383
48383,48384,11.64187298,0.816399546,6.248019965,0.760182141,12.59292592,0.858334137,25.35187903,23.22978373,18,55783.88266,6296.59755,62080.48021,48708.55314,110789.0334
862,863,10.90803709,0.862460635,4.554612577,0.800405821,11.47316983,0.816554589,25.36298138,24.21916125,19,61121.4884,6021.64941,67143.13781,46055.27514,113198.413
19261,19262,14.26086425,0.825354776,6.968931092,0.83060382,11.56588408,0.811184483,24.68715324,25.31920801,18,53307.09637,7673.71881,60980.81518,42278.60499,103259.4202
45075,45076,12.59620463,0.944481397,5.361565447,0.877060879,13.2084366,0.961456885,24.6001209,29.105127,18,63778.2326,6234.00321,70012.23581,57227.3217,127239.5575
19557,19558,14.01311237,0.817986433,6.187666466,0.903261408,13.71467629,0.829676333,25.20952492,25.53673295,17,49802.87172,6506.84874,56309.72046,46614.79176,102924.5122
23428,23429,14.53477125,0.760179567,7.515209681,0.756019475,12.15881073,0.713937305,24.74543779,23.88846505,18,50501.35462,7532.16705,58033.52167,39117.70527,97151.22694
19272,19273,13.25705007,0.803728043,5.563277902,0.90560303,11.1755842,0.966315412,25.07840443,23.82394994,17,49466.84107,5865.41862,55332.25969,44240.35974,99572.61943
40676,40677,13.98989242,0.848351374,7.607381495,0.867758004,13.31621853,0.952734123,23.93043179,25.64511749,17,55775.21062,7685.35674,63460.56736,51973.52061,115434.088
5568,5569,14.20434901,0.81344057,6.425809744,0.834287971,14.20800531,0.929634658,24.97982595,24.44590737,17,51661.12116,6241.2855,57902.40666,54109.67427,112012.0809
19284,19285,14.0194468,0.803928697,6.092743445,0.71723318,11.75611247,0.70294001,24.80852937,24.63632217,19,55033.96484,7218.16857,62252.13341,40624.93983,102877.0732
17874,17875,14.34064228,0.786183115,6.012080315,0.775594011,13.72845014,0.917464621,25.11899469,21.76837605,19,57654.8415,7702.16781,65357.00931,61918.66317,127275.6725
3161,3162,12.22539947,0.759149069,5.976071019,0.791121171,14.24568315,0.742947464,24.61318478,24.23584577,18,56883.2741,6267.64824,63150.92234,47693.98005,110844.9024
24545,24546,14.42702069,0.873213373,5.670124206,0.928208841,13.76013664,0.888301795,23.72562936,21.09915668,19,62187.87355,8693.44869,70881.32224,60088.86927,130970.1915
49217,49218,13.49893085,0.826967048,8.147104827,0.956369932,11.43470356,0.810137825,25.13484606,26.31040472,19,58779.18631,12870.1314,71649.31771,45540.16185,117189.4796
31791,31792,14.14221633,0.813559812,6.42905946,0.920906673,10.8208985,0.757236446,25.10001085,23.7316429,19,53894.11478,9779.50398,63673.61876,40281.495,103955.1138
1131,1132,12.63310583,0.778315309,5.423328964,0.801283075,13.04008876,0.847552326,24.15197519,24.31987806,19,63075.90854,7178.03586,70253.9444,54332.26644,124586.2108
24564,24565,13.10479215,0.858396233,7.780861668,0.83410328,12.60933233,0.992351604,24.22866786,28.06032882,18,62793.21377,8603.8605,71397.07427,56387.11155,127784.1858
31148,31149,12.96742078,0.899664508,7.217409774,0.790504244,14.14985412,0.954720273,25.91451182,23.13595827,18,55853.27206,7563.64734,63416.9194,60876.58611,124293.5055
31491,31492,12.96587927,0.806331242,7.470639859,0.856456635,13.72648178,0.913433239,25.02560252,28.78817049,19,65514.49687,10568.58768,76083.08455,61637.75382,137720.8384
37516,37517,13.13924459,0.769571163,8.108527908,0.80980848,11.58946613,0.907680762,24.76334397,23.9052642,19,59790.04032,10846.21395,70636.25427,51713.90223,122350.1565
43063,43064,13.94730341,0.908663605,6.55867142,0.801821038,12.37272862,0.979809441,24.42385357,22.18013026,17,52021.65392,6122.42754,58144.08146,49663.4193,107807.5008
9401,9402,11.62522076,0.919752284,6.925304524,0.744212075,12.69676843,0.70561628,25.04538785,26.3477121,18,57903.24051,6832.52766,64735.76817,40372.34541,105108.1136
35419,35420,14.45261155,0.849088828,5.444882377,0.771555481,12.4362883,0.703709254,25.04306202,24.39824358,17,46123.99528,4890.86706,51014.86234,35852.01186,86866.8742
7340,7341,11.90868316,0.756366226,6.274887135,0.787877829,14.11154547,0.779714268,23.19663528,24.30090906,17,57624.59182,5755.6578,63380.24962,45075.39675,108455.6464
24869,24870,13.08411202,0.816601571,6.115577645,0.761810597,11.17031341,0.706496732,24.33324825,26.9141405,17,50574.00421,5423.93919,55997.9434,32329.94718,88327.89058
48943,48944,10.83520703,0.834878923,6.170510158,0.840566895,12.43979204,0.891893024,25.20100599,24.69237777,17,54703.27301,6038.42451,60741.69752,45452.25117,106193.9487
27524,27525,14.53472377,0.834983389,5.448728365,0.796309941,11.11541134,0.888836358,23.76551307,26.58896717,17,52196.47466,5051.35212,57247.82678,40474.06857,97721.89535
28195,28196,15.84609752,0.808277215,7.152094427,0.842646896,11.6736768,0.944529395,24.06360716,26.80516974,17,51224.8988,7016.31474,58241.21354,45170.26599,103411.4795
15951,15952,14.82750116,0.794297745,6.170466501,0.784944111,12.94561442,0.714121317,25.14907751,23.01018888,19,53167.63414,8000.37873,61168.01287,45447.01917,106615.032
25030,25031,15.26845612,0.83181345,5.533420629,0.810585155,14.05730735,0.982810401,24.29407966,26.21376916,17,53861.07361,5221.82703,59082.90064,56598.03963,115680.9403
23400,23401,12.05550253,0.843311299,6.918454022,0.904807722,12.02420942,0.752234821,24.4596677,22.23525699,17,51050.31132,7287.78687,58338.09819,37054.37124,95392.46943
22730,22731,13.0207551,0.752548543,6.613115272,0.990496734,11.32553021,0.961463123,24.34751281,22.84401911,19,61029.41828,10819.64193,71849.06021,53530.57689,125379.6371
29415,29416,13.5365152,0.763297569,5.829138046,0.856620776,11.78025646,0.984767493,25.46636654,28.9757692,18,55994.79112,6619.70625,62614.49737,52276.99623,114891.4936
39273,39274,11.99153163,0.801822635,4.995103881,0.752897147,13.15475942,0.81280881,23.32488025,21.74392341,19,64931.89841,6212.03535,71143.93376,52563.23241,123707.1662
49188,49189,11.57206102,0.913267432,5.323944249,0.835253865,13.29488219,0.798993432,24.22012259,26.04261999,17,57129.67078,5177.04765,62306.71843,43516.82646,105823.5449
34883,34884,11.52998897,0.735809377,7.862755971,0.788641935,11.91243918,0.786572888,23.50568995,29.62761812,19,70266.95028,10242.55887,80509.50915,46062.80922,126572.3184
18967,18968,15.08536619,0.949512869,5.735758008,0.763795233,13.57084159,0.756025955,24.84231049,29.27961848,17,50685.99626,5100.32691,55786.32317,42031.31451,97817.63768
47710,47711,15.01524139,0.853340545,4.269821737,0.757823546,12.88598793,0.816352373,25.1331822,27.39445818,19,57051.90037,5344.80192,62396.70229,51713.76162,114110.4639
31660,31661,13.46789762,0.816686852,5.771188819,0.758655268,11.93906972,0.828936648,24.26187853,23.49646686,19,59411.54218,7232.08569,66643.62787,48652.21104,115295.8389
26753,26754,13.96649911,0.774813265,5.982795411,0.788121811,13.5109753,0.771634551,23.8249294,24.48093733,18,56569.3541,6250.90911,62820.26321,46980.81594,109801.0792
36417,36418,12.14407333,0.841980078,6.662267787,0.824158503,11.63247141,0.758494796,23.13377934,27.80029813,18,63458.75905,7279.11483,70737.87388,39760.03791,110497.9118
40652,40653,14.03087115,0.767038885,7.272693508,0.803205734,13.76501663,0.915629526,24.46592065,27.02435478,17,53855.95061,6800.68113,60656.63174,51632.8422,112289.4739
2742,2743,13.85274492,0.918605372,7.282674874,0.89778005,13.25484869,0.939342939,25.31238436,25.73335071,19,61815.85764,10799.77341,72615.63105,61208.21316,133823.8442
3049,3050,14.93963313,0.773365573,6.331026765,0.865889217,11.0250247,0.878725728,25.0646049,25.64216935,19,55452.75156,9055.03875,64507.79031,47625.95097,112133.7413
49,50,13.94851453,0.785062511,5.891872324,0.881916486,10.19144186,0.710250214,25.18050014,22.86000504,19,51583.54259,8582.90961,60166.4522,35584.24464,95750.69684
39859,39860,10.81419366,0.711541333,7.372908941,0.782204564,13.80499566,0.889443044,23.85139591,24.56152539,17,59246.60774,6714.1275,65960.73524,50301.84429,116262.5795
8745,8746,13.3417669,0.795981097,5.855011938,0.80972337,12.55407501,0.849923442,23.9875763,26.01075595,19,63244.79968,7831.01889,71075.81857,52453.59585,123529.4144
4745,4746,12.42911327,0.784159533,5.575189368,0.808936114,12.89743676,0.940108532,25.30089677,21.7437421,18,54757.95286,5978.87781,60736.83067,54639.10689,115375.9376
9194,9195,12.75686024,0.777648552,7.669259614,0.938223039,13.50875667,0.755771669,23.60584685,25.74323177,17,55577.23174,8377.02387,63954.25561,41824.95462,105779.2102
7613,7614,14.4647537,0.850760242,5.850928184,0.738473138,12.70238221,0.772136703,25.03004735,28.16442547,17,49209.24028,5030.25081,54239.49109,40179.90264,94419.39373
46147,46148,13.44992852,0.957133366,6.401308772,0.756346109,12.60627261,0.964798991,25.31230597,23.99758503,19,60796.16373,7997.29512,68793.45885,59790.78915,128584.248
20015,20016,13.27916316,0.854989762,6.523285557,0.78920519,12.28687502,0.820326073,24.63784651,23.15242375,19,59173.70418,8503.74291,67677.44709,49549.43364,117226.8807
44978,44979,14.53062906,0.740655501,6.388196784,0.765589877,13.2150301,0.894825168,24.97189933,22.43328671,19,56889.20588,8078.45325,64967.65913,58132.24515,123099.9043
15170,15171,13.4902752,0.839982685,6.393404014,0.859702196,13.44139492,0.773501946,23.90675432,25.7392907,17,53708.89435,6398.97471,60107.86906,42592.70811,102700.5772
17972,17973,12.77050067,0.933398284,5.945688061,0.776361696,12.79234454,0.98493973,24.4032334,21.29060087,17,53884.54458,5373.98667,59258.53125,51616.5903,110875.1216
22512,22513,11.94419028,0.775360633,8.828872708,0.822699952,13.7141629,0.863044594,24.78003563,24.71104797,18,59665.31598,9629.25075,69294.56673,53336.52528,122631.092
24393,24394,12.13324545,0.960398487,6.709384579,0.852611744,12.91458003,0.963440626,24.87134995,27.06906865,18,62669.54891,7583.67609,70253.225,56069.59455,126322.8196
28354,28355,13.46477606,0.806286973,5.95965599,0.865408382,12.37233304,0.871280137,24.49946155,26.08012688,18,56993.64423,6837.35418,63830.99841,48577.10241,112408.1008
7003,7004,13.96064457,0.790178548,4.925925841,0.784516838,14.51381666,0.735483793,25.8723235,27.04895769,18,51642.88764,5123.13516,56766.0228,48103.52793,104869.5507
35263,35264,14.26214494,0.952669075,7.302223555,0.845647707,11.73568296,0.912709316,23.77157137,28.0601154,18,60720.25395,8186.35017,68906.60412,48268.41441,117175.0185
39995,39996,13.2931713,0.93632008,5.84360029,0.906436049,10.36208894,0.744169382,24.87978876,25.05461851,17,48400.33711,6166.6314,54566.96851,31589.92656,86156.89507
173,174,12.57807203,0.845718984,6.179135401,0.860033592,13.01934438,0.734270764,23.67055903,28.15280275,19,66802.34931,8778.02724,75580.37655,46995.48189,122575.8584
19901,19902,13.35639515,0.766819365,6.311060169,0.739562316,12.54447334,0.773857831,24.71321022,23.01799327,17,48378.41503,5433.84729,53812.26232,39768.8571,93581.11942
46793,46794,13.5055013,0.800727001,5.483215853,0.879250154,13.69058151,0.995902548,23.40149127,24.70500915,18,63080.65658,6391.36542,69472.022,61441.37397,130913.396
13013,13014,12.19866579,0.873778781,6.540608612,0.736275676,11.66954392,0.942442578,25.0540596,22.71917858,18,56149.16782,6384.16815,62533.33597,49559.96304,112093.299
34513,34514,14.151447,0.825921672,5.95298588,0.875492057,12.7195536,0.922045277,25.01599226,22.37366817,17,48986.85848,6067.60599,55054.46447,48045.59988,103100.0644
15800,15801,14.00942741,0.755590607,5.292749048,0.74968743,12.73729501,0.75635028,25.76700384,23.94182881,19,52688.15404,6554.13294,59242.28698,47359.91685,106602.2038
45750,45751,14.71674594,0.730632897,5.357371756,0.844937367,13.17321291,0.999719781,24.19128274,25.49675103,17,53027.18328,5269.95162,58297.1349,53951.00079,112248.1357
419,420,14.58449408,0.761855288,5.724872509,0.788995471,12.6100596,0.850502111,24.73656743,24.82702797,19,57521.80373,7460.94972,64982.75345,52723.38393,117706.1374
16295,16296,12.19843134,0.823846675,5.754838833,0.906721123,12.66077325,0.885818744,24.71433061,20.67349197,18,55849.21508,6917.55747,62766.77255,50539.07298,113305.8455
29307,29308,10.50631112,0.751124954,6.085231528,0.763219868,12.81165576,0.743765593,24.84633742,22.89859764,19,62284.91625,7671.50502,69956.42127,46843.7964,116800.2177
22177,22178,14.65737071,0.940031093,6.149460584,0.850863404,11.3931586,0.728030973,23.25728814,25.56659744,18,56948.37326,6936.53655,63884.90981,37378.00968,101262.9195
16751,16752,14.28578604,0.86501819,8.535065751,0.914608486,10.76748026,0.833944524,24.75480288,25.96210929,19,58456.86786,12894.24438,71351.11224,44143.01511,115494.1274
18698,18699,13.52494875,0.767645499,5.590002355,0.793512317,12.41022197,0.721607428,25.24502408,26.31824258,18,51811.06265,5880.46062,57691.52327,40355.49837,98047.02164
39387,39388,13.41495471,0.789247259,4.543549613,0.86517081,12.65342246,0.735121262,25.28330163,23.68780544,19,54924.94304,6493.08204,61418.02508,45727.52958,107145.5547
32976,32977,14.34478399,0.789934364,7.636184771,0.838516347,13.29058466,0.969725658,24.96558484,23.70866598,17,50898.46233,7454.49474,58352.95707,52798.60701,111151.5641
5836,5837,15.04868583,0.863411496,4.695853496,0.832237571,14.05274308,0.756209609,23.79072031,20.87119135,19,58153.23637,6455.28738,64608.52375,52241.30745,116849.8312
39624,39625,15.36183005,0.780324606,6.070271925,0.976978526,10.986832,0.787248155,24.45521734,24.02680802,19,54788.18074,9795.95862,64584.13936,42520.15989,107104.2993
30504,30505,12.3356066,0.850563813,8.507289699,0.810623067,12.32142743,0.935487738,24.08543667,27.64044323,18,63449.82432,9142.31178,72592.1361,51942.315,124534.4511
40915,40916,13.66224353,0.766925701,6.465973906,0.941692972,12.98863745,0.952310823,23.92517338,26.18802563,17,55426.24821,7088.81391,62515.06212,50672.43993,113187.5021
40653,40654,14.69734377,0.869360676,5.802232996,0.849953536,14.48122964,0.769114875,24.86282469,22.33883427,18,52830.1527,6537.86796,59368.02066,50190.19014,109558.2108
24105,24106,12.25432021,0.757760072,6.35576015,0.755956252,12.42541583,0.836350495,25.34513589,24.8143416,19,59139.17189,7936.29654,67075.46843,51086.95167,118162.4201
30534,30535,15.19568508,0.939755055,8.122566876,0.916069956,13.10652727,0.937495413,24.77819051,28.42245107,18,58319.45156,9864.33432,68183.78588,55370.56665,123554.3525
28396,28397,14.88809221,0.94125281,6.204036706,0.838311765,12.09611058,0.790046865,24.18010747,26.10449133,19,59961.71859,8590.80339,68552.52198,46979.60277,115532.1248
3243,3244,11.95814874,0.812879373,5.424179412,0.799908842,12.97846538,0.73995041,25.39500849,25.21173762,18,54677.30267,5752.01829,60429.32096,43276.10214,103705.4231
800,801,12.90081052,0.931175925,6.531276709,0.855559948,12.7453335,0.863974672,24.37316325,25.94473501,17,54837.28633,6505.47207,61342.7584,45110.92203,106453.6804
34940,34941,13.94055176,0.795362681,8.704358568,0.784559026,10.36861718,0.872842678,24.82981045,24.56839787,18,52550.80205,9053.32527,61604.12732,40782.9822,102387.1095
40231,40232,13.1147808,0.809979575,5.282229583,0.903912069,11.09494335,0.854834653,25.31450708,22.83462248,19,55557.52563,7886.73642,63444.26205,46624.9026,110069.1647
10413,10414,12.49222248,0.827967317,8.018818727,0.79616805,14.38891332,0.994007703,24.74685876,21.88652732,17,55060.61316,7432.68057,62493.29373,58593.20397,121086.4977
17971,17972,13.02465045,0.820784497,6.314992382,0.798091042,12.94493742,0.723127919,25.8125574,28.00665895,19,57441.5285,8324.90007,65766.42857,46017.79767,111784.2262
44276,44277,11.44522566,0.788987469,7.320872948,0.870686453,13.09889302,0.922345934,24.94911219,23.19853432,17,54191.20518,7420.8726,61612.07778,49494.61209,111106.6899
42493,42494,14.13681746,0.729881636,4.576113203,0.877196002,12.8330139,0.871134536,25.12628629,25.98454919,18,53336.00753,5321.56203,58657.56956,50377.43688,109035.0064
23553,23554,13.30466626,0.919324156,8.013599739,0.917536337,13.2892475,0.776593052,25.29920686,22.25830183,17,48900.02581,8560.14714,57460.17295,42278.87313,99739.04608
32691,32692,13.54092541,0.868394641,6.897627202,0.860618871,12.95657111,0.971242128,25.5345945,27.64069241,18,57361.81462,7869.66702,65231.48164,56707.40478,121938.8864
43113,43114,13.31326708,0.808782342,5.348060297,0.880991038,12.34851601,0.890431375,24.47878658,26.49357543,17,52840.85323,5485.27131,58326.12454,45044.8059,103370.9304
10945,10946,12.00205473,0.811604827,6.009226229,0.74064811,11.51618816,0.724054543,24.14791898,29.16203182,19,64957.48507,7351.64016,72309.12523,40991.21253,113300.3378
