#,Job_ID,V1,V2,V3,V4,V5,V6,V7,V8,V9,c0: Cooling,c1: Interior Lighting,c2: Interior Equipment,Total energy consumption
5067,EP_G000005067,14.01384223,0.876085467,7.86397177,0.778899028,12.37790196,0.95471474,25.12379956,25.13686463,17,155730.28,21807.49,148047.95,325585.72
5068,EP_G000005068,12.66828566,0.932587792,6.038914748,0.855174574,13.68672624,0.838623665,25.17486654,23.35123417,18,172896.52,20936.87,158176.19,352009.58
5069,EP_G000005069,13.77191436,0.910570942,7.024248452,0.904172725,13.86812884,0.748587825,25.40367251,28.12084282,19,184109.13,32081.69,156071.5,372262.32
5070,EP_G000005070,14.02465803,0.849288319,6.104948839,0.7310305,13.49529817,0.991250601,25.35496103,22.98572277,17,153769.71,15889.13,167589.84,337248.68
5071,EP_G000005071,13.78450953,0.918943801,6.249831545,0.809345404,12.20292984,0.733948791,24.79931955,24.83090328,17,149644.04,18008.8,112204.85,279857.69
5072,EP_G000005072,13.86313612,0.79201285,6.426185784,0.840506286,12.72180438,0.7707469,25.07117586,24.16854898,17,145906.19,19229.89,122840.69,287976.77
5073,EP_G000005073,12.10863067,0.782575257,4.780737797,0.808925484,13.06180043,0.910316177,24.31241258,23.43792275,17,165630.56,13768.48,148962.53,328361.57
5074,EP_G000005074,10.9339872,0.796206605,6.519216458,0.725186728,11.86423281,0.896310769,25.80221069,29.15831377,19,197846.33,23880.93,159867.9,381595.16
5075,EP_G000005075,13.67871976,0.838393041,4.450916418,0.773258129,13.46692407,0.725821375,23.86881747,23.28352233,19,183307.86,17385.21,146947.15,347640.22
5076,EP_G000005076,15.1397945,0.77240688,7.866900171,0.84178037,13.12981068,0.824715828,24.31532877,24.5292281,18,166554.39,26847.29,149223.5,342625.18
5077,EP_G000005077,14.75460269,0.809766506,5.601181851,0.880597622,11.57148465,0.801328818,25.4652675,24.82066106,18,150945.01,19996.56,127783.35,298724.92
5078,EP_G000005078,13.0746416,0.80786835,7.519464398,0.769142766,14.19266436,0.884080905,24.0748209,24.71104031,17,169751.81,20590.95,157194.62,347537.38
5079,EP_G000005079,11.61695856,0.813922733,6.410468857,0.842053219,12.93992657,0.712349928,25.3374996,25.3207196,19,184149.25,27266.87,138576.05,349992.17
5080,EP_G000005080,14.87492752,0.912309625,6.036900591,0.794834091,12.87063858,0.782903599,24.07433927,21.97818993,19,177927.75,24237.99,151485.61,353651.35
5081,EP_G000005081,13.94438554,0.826633874,8.50396904,0.84198075,12.90366391,0.831003473,24.15503434,24.24224799,18,174191.4,29028.32,147771.37,350991.09
5082,EP_G000005082,14.40201419,0.894181835,5.612107957,0.828434013,13.01308964,0.870129402,24.47215531,25.44334023,19,186947.48,23484.97,170226.53,380658.98
5083,EP_G000005083,13.20057034,0.916255313,5.946267856,0.783910986,12.70361616,0.867787182,24.17956907,22.79011979,19,190674.87,23546.01,165730.94,379951.82
5084,EP_G000005084,13.80760125,0.761464972,7.706147954,0.762774202,14.2022086,0.862126206,23.63593484,22.26809003,18,179184.22,23830.4,168733.44,371748.06
5085,EP_G000005085,13.02309614,0.764357787,6.380819078,0.767434482,14.05875536,0.766511603,24.02886616,27.1493516,19,196984.55,24735.68,162005.07,383725.3
5086,EP_G000005086,13.69107955,0.836338567,8.247280367,0.901269937,13.88835633,0.748825258,24.69173859,26.81555383,18,173996.54,30134.48,143319.66,347450.68
5087,EP_G000005087,10.71438555,0.916994969,6.246132322,0.829914892,13.831837,0.772397102,24.71009003,25.81964658,19,209375.22,26184.89,160614.03,396174.14
5088,EP_G000005088,10.51956701,0.75291945,4.471748102,0.809819887,12.91996519,0.984986904,25.14390563,27.52978088,18,194835.68,14681.28,175374.41,384891.37
5089,EP_G000005089,12.7922255,0.80397822,4.937552945,0.848640542,12.66277228,0.888102806,23.2325965,24.38816205,18,188269.87,16987.66,154976.72,360234.25
5090,EP_G000005090,11.77992171,0.790866984,5.064604108,0.904425917,12.08439141,0.758163892,24.56626362,21.73412067,18,167352.4,18570.2,126258.99,312181.59
5091,EP_G000005091,12.06075928,0.902682156,8.376039104,0.772238681,12.21247499,0.934319111,24.51598922,20.37727442,18,177220.06,26223.36,157243.73,360687.15
5092,EP_G000005092,12.09048906,0.894599535,6.644828108,0.97601439,13.36519487,0.967620303,24.71508555,27.39306202,19,211380.5,32760.16,194421.04,438561.7
5093,EP_G000005093,13.77131282,0.805056159,5.767871866,0.821308628,12.70080831,0.708619261,24.82133026,22.65042126,17,143282.19,16865.71,112752.47,272900.37
5094,EP_G000005094,13.55159863,0.733744415,4.820101359,0.890153797,10.46982399,0.789825807,25.061689,27.54344818,17,145508.42,15275.79,103598.26,264382.47
5095,EP_G000005095,14.17012036,0.871681492,7.186639045,0.920210776,13.02122556,0.98384628,25.69521429,22.24297558,17,149298.76,23544.84,160494.76,333338.36
5096,EP_G000005096,14.76784507,0.805979828,7.915657575,0.895582417,12.31346185,0.924898415,25.06426496,24.65157601,18,164354.72,28740.25,156945.42,350040.39
5097,EP_G000005097,14.6084024,0.827827749,4.646506545,0.887913691,13.79210215,0.930349476,25.71091158,25.76913019,19,177528.78,20840.27,192903.26,391272.31
5098,EP_G000005098,12.56789866,0.746417935,7.877389787,0.882577621,13.57699246,0.775058196,24.35302653,25.30904205,18,178185.33,28185.99,145014.8,351386.12
5099,EP_G000005099,12.09131361,0.842218981,6.27228234,0.865051472,13.45131128,0.749717651,24.77268331,23.72138147,18,173391.75,21997.11,138975.03,334363.89
5100,EP_G000005100,13.008567,0.761222032,8.08851107,0.793561581,11.4032254,0.718452162,25.654859,23.5043724,17,137757.17,22852.4,102637.79,263247.36
5101,EP_G000005101,14.83833016,0.939294876,6.221741735,0.844647218,13.67648912,0.825161092,24.90638377,20.96224226,19,174394.63,26545.65,169658.79,370599.07
5102,EP_G000005102,14.84078883,0.847287546,6.674551959,0.845577458,12.67366833,0.761220292,24.66256308,23.55709953,18,159299.54,22880.92,132949.63,315130.09
5103,EP_G000005103,14.61213122,0.871515397,7.250073603,0.804735562,12.91970952,0.746776719,24.35510998,24.67599227,17,151886.3,20771.99,120871.88,293530.17
5104,EP_G000005104,11.02257858,0.830408213,8.312450297,0.777427642,11.95314727,0.961349104,23.76678487,23.43617547,18,196239.94,26199.14,158357.2,380796.28
5105,EP_G000005105,15.08088967,0.778354687,6.495563835,0.737073481,11.06679902,0.763954348,25.25572265,21.76367171,18,142957.02,19410.01,116510.18,278877.21
5106,EP_G000005106,12.11354731,0.921632375,6.827315728,0.881854233,11.60288226,0.82815601,25.81558579,27.00864278,18,170197.33,24408.71,132419.66,327025.7
5107,EP_G000005107,13.16822049,0.791609888,8.316020771,0.903294662,12.67189035,0.909241478,23.94628146,28.9937022,19,207914.74,37944.69,173214.26,419073.69
5108,EP_G000005108,12.03312438,0.942128844,6.561615159,0.755164444,13.81652305,0.893487216,25.51136259,22.95903843,17,160592.51,17641.47,154656.74,332890.72
5109,EP_G000005109,13.54442447,0.797781839,4.444918243,0.883999958,11.9525704,0.857505325,24.93997189,26.22765516,18,166369.94,15929.94,141244.83,323544.71
5110,EP_G000005110,12.75030585,0.83368064,7.750138595,0.7852333,12.69209703,0.791028139,25.21718204,22.04912356,17,148325.25,21666.6,125778.69,295770.54
5111,EP_G000005111,12.29400023,0.903812296,5.515406617,0.769058865,11.78300992,0.956343761,25.13456847,24.87684845,19,190640.86,21426.1,169407.75,381474.71
5112,EP_G000005112,11.12738,0.735817888,6.54955098,0.829341484,11.9019198,0.901747394,24.53925089,21.23220987,19,190135.84,27437.9,161348.49,378922.23
5113,EP_G000005113,12.62928049,0.921562975,6.662556357,0.807792756,13.54471489,0.98861764,25.58685799,24.70514476,18,178586.28,21819.2,184532.41,384937.89
5114,EP_G000005114,15.35775975,0.897056228,6.834900812,0.960273507,12.43027057,0.881968019,24.92203043,26.7330193,17,152562.07,23367.36,137345.73,313275.16
5115,EP_G000005115,12.92068729,0.718135409,6.500083866,0.794737856,13.35978974,0.800224054,24.40414742,22.56614872,18,168615.35,20943.1,147328.12,336886.57
5116,EP_G000005116,14.00662429,0.856044784,7.314513523,0.726811216,13.67189994,0.829938644,23.96790588,26.6342813,18,181481.02,21552.87,156368.51,359402.4
5117,EP_G000005117,10.48869608,0.924702846,7.73808391,0.795125512,11.79196548,0.825577487,24.66235299,24.93108823,18,191126.37,24944.06,134158.59,350229.02
5118,EP_G000005118,12.96810056,0.865310366,5.690311894,0.802756656,11.37500885,0.759520983,25.45978889,26.39576517,18,160936.49,18519.02,119060.02,298515.53
5119,EP_G000005119,14.20327319,0.819505862,5.927774588,0.896891012,13.20365725,0.939529349,24.24806086,24.91028947,18,177809.36,21554.07,170953.9,370317.33
5120,EP_G000005120,11.3514552,0.77687965,7.285636488,0.889799744,11.13458258,0.78139736,24.40905544,28.36875616,17,170395.02,23080.35,109000.28,302475.65
5121,EP_G000005121,13.54268264,0.81041786,5.45615081,0.779168083,13.05434684,0.920321002,23.37252404,29.46402635,18,195724.84,17235.17,165565.14,378525.15
5122,EP_G000005122,12.80388829,0.882553414,5.827443367,0.766903328,13.41648385,0.948649467,25.17984249,24.51081194,17,161739.72,15911.14,159450.62,337101.48
5123,EP_G000005123,13.26354488,0.887975956,4.949000206,0.75569269,13.26441883,0.880184733,24.9935516,24.74314457,19,186430.13,18891.6,175519.37,380841.1
5124,EP_G000005124,12.80028627,0.871057526,5.775791761,0.77039421,10.53332366,0.724849956,25.01990493,29.63796109,19,182937.96,22476.6,114782.73,320197.29
5125,EP_G000005125,14.66613701,0.787937244,6.441419401,0.769123109,12.72651463,0.870900102,24.54065854,25.12537714,18,167085.25,20085.17,152739.81,339910.23
5126,EP_G000005126,13.74813702,0.795101245,5.963610174,0.769732748,11.30023736,0.866623888,24.51970017,23.8425272,17,150377.79,16343,122687.4,289408.19
5127,EP_G000005127,11.05071056,0.840721471,5.220504577,0.975484131,14.40297911,0.983596107,25.15066775,24.05350012,19,208408.23,25724.01,212976.71,447108.95
5128,EP_G000005128,12.03358279,0.847218821,5.87278405,0.763767756,12.43083178,0.787173022,24.90559383,25.91370987,19,189543.63,22657.47,147107.01,359308.11
5129,EP_G000005129,10.64251399,0.797281857,6.34993699,0.753438368,11.95819974,0.826960324,25.40189117,21.69718722,18,169434.13,19396.13,136277.73,325107.99
5130,EP_G000005130,13.32091405,0.799225881,8.185737146,0.948465257,12.36943114,0.724899645,25.33129595,21.84109663,18,154505.18,31475.83,123566.87,309547.88
5131,EP_G000005131,11.11752182,0.784244667,7.373147104,0.883108376,13.50011917,0.796711484,25.28915341,23.07574503,18,174747.42,26397.63,148222.15,349367.2
5132,EP_G000005132,11.13249736,0.862603514,5.636208175,0.845313254,14.4430659,0.861750845,24.96084813,23.51355628,17,170280.23,16962.4,155927.55,343170.18
5133,EP_G000005133,11.03592023,0.913141371,6.576030874,0.727976353,12.81824072,0.786071468,25.08361116,25.56330785,17,167321.35,17043.69,126232.8,310597.84
5134,EP_G000005134,12.41985746,0.83672848,5.147175068,0.911104607,13.31665863,0.82670722,25.25955888,25.07295325,19,186178.12,23688.81,165504.57,375371.5
5135,EP_G000005135,13.95923206,0.861344452,5.734038409,0.704051243,13.08678652,0.879590156,25.66974318,24.87157182,19,174804.15,20392.52,173051.9,368248.57
5136,EP_G000005136,14.99372241,0.738729953,5.662142051,0.75663111,11.70600114,0.728407306,25.56460997,23.52721241,18,142053.49,17368.53,117505.25,276927.27
5137,EP_G000005137,12.52445609,0.975967002,6.510995369,0.76687925,10.62578243,0.975285133,24.29785481,21.71601244,18,176280.1,20242.88,142812.74,339335.72
5138,EP_G000005138,15.27369138,0.815893092,5.105610864,0.806538159,12.60438679,0.716779696,24.37633422,25.36637245,18,158837.91,16694.39,124503.58,300035.88
5139,EP_G000005139,11.9140694,0.876404634,6.100989036,0.816203313,12.27589364,0.815072119,24.43816812,24.45297518,18,179761.84,20188.15,137887.08,337837.07
5140,EP_G000005140,14.33567224,0.774514428,5.072480183,0.882104646,11.28861934,0.870299163,23.82156131,28.47548683,17,161480.16,15930.26,123081.03,300491.45
5141,EP_G000005141,14.01960272,0.890197468,5.467706592,0.767359844,13.38389788,0.936333529,24.53081855,27.71995501,18,182041.7,17009.92,172698.12,371749.74
5142,EP_G000005142,13.92256516,0.856267025,6.436802135,0.845367734,10.55231473,0.972993367,24.52266294,23.77544733,17,153224.68,19373.07,128629.14,301226.89
5143,EP_G000005143,11.92011418,0.823287619,4.211864882,0.879749699,14.16424907,0.724790959,24.03639081,22.77543886,19,192737.51,18717.14,154336.74,365791.39
5144,EP_G000005144,11.04813592,0.765481258,5.418521944,0.88270757,12.7684513,0.932902926,25.07956285,22.27565816,18,177730.67,19390.8,164153.11,361274.58
5145,EP_G000005145,15.41004771,0.861969852,6.813477737,0.826929087,13.43687388,0.77619591,25.37578049,24.32341907,19,167811.42,28460.54,156795.13,353067.09
5146,EP_G000005146,13.40178954,0.808058276,5.926065643,0.746029391,12.66453011,0.913220044,23.98261808,22.12001764,19,188896.61,22332.04,173871.14,385099.79
5147,EP_G000005147,11.03648038,0.802151437,6.90146614,0.900886682,12.51411697,0.823731924,23.46572324,23.90228399,19,210828.5,31406.36,154970.52,397205.38
5148,EP_G000005148,13.36901581,0.747642076,6.256229051,0.707443767,12.70490262,0.898957612,25.73165146,24.4780883,18,159877.84,17943.31,157392.84,335213.99
5149,EP_G000005149,11.46716272,0.803890356,5.81292703,0.755885181,12.54332293,0.893000378,24.11361706,27.18478319,17,177593.69,15643.47,140328.53,333565.69
5150,EP_G000005150,13.87834329,0.81296775,8.416978019,0.784297956,12.93392364,0.73005237,23.62271559,23.15033702,19,186106.5,33345.97,141953.89,361406.36
5151,EP_G000005151,15.29023414,0.854685732,6.173504903,0.740060379,12.25640892,0.978149329,23.94440844,24.47425425,19,188064.7,23078.36,180231.79,391374.85
5152,EP_G000005152,14.87268407,0.953621014,5.715291665,0.978115124,11.37527079,0.964481134,25.56691325,24.55600637,17,145844.77,19902.65,137447.62,303195.04
5153,EP_G000005153,12.25205654,0.939322655,7.072587545,0.784658897,13.11908669,0.973597656,25.23046509,25.85043246,19,200811.7,28032.72,192019.84,420864.26
5154,EP_G000005154,15.2169645,0.720609182,8.135091475,0.817322168,11.68521791,0.714995719,24.76347458,24.90593151,18,151951.33,26955.89,115136.94,294044.16
5155,EP_G000005155,14.26340071,0.874950763,6.332673301,0.759324138,12.76796363,0.900029282,24.48927736,23.09857632,19,183488.71,24289.6,172759.23,380537.54
5156,EP_G000005156,14.81922787,0.79029406,4.782031851,0.818244326,13.5445429,0.809534586,25.04593334,23.8359457,18,158146.48,15863.3,151103.38,325113.16
5157,EP_G000005157,13.08302425,0.859290986,6.591482265,0.868252684,13.07672711,0.984827031,24.72089364,20.36037795,18,173516.94,23202.1,177473.47,374192.51
5158,EP_G000005158,13.81265419,0.751950269,5.933437664,0.833167398,13.86012574,0.89049311,24.28966365,24.90709044,18,176804.68,20041.8,170087.41,366933.89
5159,EP_G000005159,11.37698002,0.819116647,6.624053057,0.810686547,10.65886764,0.872142207,24.93946406,21.32812777,18,167369.58,21770.82,128106.98,317247.38
5160,EP_G000005160,11.45671514,0.871845189,5.735397073,0.807862234,13.39798814,0.796146771,24.6922429,21.46594979,19,190407.96,23404.9,160359.88,374172.74
5161,EP_G000005161,13.30728769,0.817475408,7.578252483,0.809246743,13.50087601,0.924858373,24.0591494,24.73411932,18,184702.79,24862.69,172072.56,381638.04
5162,EP_G000005162,15.08193884,0.922169494,5.021105137,0.768228867,14.44286911,0.723311625,24.73097339,26.03596398,17,150977.9,13733.22,130876.2,295587.32
5163,EP_G000005163,13.92700362,0.796736632,6.237817673,0.957502416,12.37206385,0.818546015,24.04876066,25.45278479,18,173336.01,24214.23,139559.59,337109.83
5164,EP_G000005164,13.85110731,0.789880041,6.319788346,0.733135093,11.34812908,0.914295995,25.41026962,28.987355,17,151726.83,16495.64,129984.88,298207.35
5165,EP_G000005165,14.18079258,0.941328413,6.400215556,0.81824377,13.77712605,0.760741262,25.76950044,22.97336031,18,155556.69,21231.24,144434.2,321222.13
5166,EP_G000005166,11.32800143,0.887809026,5.919184926,0.93833231,13.57382803,0.778592684,24.57890345,26.15809701,19,205157.34,28055.93,158882.35,392095.62
5167,EP_G000005167,12.35426857,0.816511605,6.322939379,0.914693417,12.94040025,0.818194581,24.03486649,22.6791701,19,193319.06,29214.64,159172.23,381705.93
5168,EP_G000005168,15.76757984,0.936956324,4.681010177,0.907798092,11.32521318,0.978218914,24.9028899,24.30167894,19,174088.81,21465.2,166550.3,362104.31
5169,EP_G000005169,14.28985514,0.806667865,7.568995516,0.771027864,12.01059295,0.849614966,24.84341038,27.0533159,18,166986.18,23659.54,140624.51,331270.23
5170,EP_G000005170,14.86435747,0.81353573,6.414533381,0.86002535,12.52399801,0.850053891,24.55571584,27.50596346,17,155186.23,19640.79,133374.01,308201.03
5171,EP_G000005171,14.06573366,0.768774736,6.409597964,0.834284205,14.8660372,0.833915774,25.56565,22.06127924,17,145805.07,19038.26,155309.9,320153.23
5172,EP_G000005172,13.38104115,0.841077017,5.13217292,0.836394772,13.85957375,0.74937359,24.8353023,27.55847761,17,158072.27,15282.53,130115.79,303470.59
5173,EP_G000005173,15.44156324,0.78209635,7.211108152,0.802052679,14.00405608,0.820828412,23.61894696,25.56630307,17,161203.06,20591.47,144008.45,325802.98
5174,EP_G000005174,15.17418741,0.966636053,6.317396875,0.810765785,10.32253468,0.981073748,24.08605569,24.05471828,17,154528.56,18235.43,126873.16,299637.15
5175,EP_G000005175,13.75967066,0.875279829,5.724760435,0.918749939,10.18623351,0.750536216,24.5889292,21.28025247,17,140740.42,18725.66,95778.28,255244.36
5176,EP_G000005176,12.22106823,0.793720714,7.746696884,0.867170314,14.36112722,0.740027211,25.16738978,27.26267545,19,192767.8,33933.37,159771.46,386472.63
5177,EP_G000005177,14.87465473,0.774653958,6.61673727,0.770500368,12.12571168,0.855961212,25.3385768,24.05927201,19,166796.94,25752.7,156035.82,348585.46
5178,EP_G000005178,14.15678772,0.721015774,7.334452325,0.830468116,12.64622924,0.91640362,25.3277339,25.91842547,19,178072.66,30767.82,174225.15,383065.63
5179,EP_G000005179,14.27683057,0.751392397,6.184567576,0.793189813,12.66817622,0.838893466,24.84677224,24.23200854,17,147893.49,17465.02,133138.19,298496.7
5180,EP_G000005180,13.43422717,0.853326204,4.95471841,0.852057037,11.80615679,0.901290618,23.75498646,23.85845325,18,177665.01,17115.35,146638.44,341418.8
5181,EP_G000005181,12.9345795,0.7396625,5.434803142,0.949823726,13.45544779,0.815324622,25.18950957,24.95795939,18,166965.26,20927.86,151183.06,339076.18
5182,EP_G000005182,11.66657148,0.798032341,5.965094493,0.765195849,13.76970192,0.783305659,24.27905777,27.49521879,17,173772.16,16250.71,135125.57,325148.44
5183,EP_G000005183,13.37639851,0.841696571,6.140120342,0.772447906,11.31709027,0.945674329,25.29140631,22.65606845,19,174426.58,23958.09,160893.82,359278.49
5184,EP_G000005184,13.4874646,0.882697285,6.627995308,0.840360789,13.65203538,0.747178492,25.18703245,28.50855857,18,171963.14,22581.15,140571.15,335115.44
